mu3,mu2,sigma,theta3,mu1,theta1,theta2
1.0151043517631042,-1.9862153554618722,0.4768312621607074,0.29177712583178766,2.9732193811159924,0.5061470644650806,0.20207580970313177
0.9916094949727527,-2.017631676658682,0.48629228328646074,0.29340603386440234,2.9862256420860898,0.4780347747171391,0.2285591914184585
1.0269491729826115,-2.0428933044531137,0.5103411205189012,0.28688180813921266,2.9638345212079704,0.5058368763479005,0.20728131551288675
1.045965924609451,-1.9422957244919306,0.5024367660897564,0.2817593439862543,3.052740355983841,0.5064884180077106,0.2117522380060351
1.0641270978574295,-1.9130807712866553,0.48372316614547267,0.3116224286308092,2.952108896677496,0.47154075149004915,0.2168368198791416
1.0164388111822837,-1.9064926503887263,0.4794302976427354,0.2810360754686745,3.0153685178989447,0.49415571311054635,0.2248082114207791
1.032269861853657,-1.918594147968854,0.4947154070920373,0.3072556279483893,3.019118691263967,0.47178039566555674,0.22096397638605406
1.0174948931534717,-1.9600378104282516,0.4745173881502972,0.2848863896742936,2.993534844991879,0.4997816640277016,0.2153319462980047
1.02630685591885,-1.9704587707191783,0.4968264305105293,0.29716941455064855,2.9942361308919554,0.485821506554427,0.2170090788949244
0.9924020586846954,-2.0072671773376505,0.4997253492785954,0.2910750766106208,2.964247551794566,0.49225274601967517,0.21667217736970404
0.9997847369609603,-1.9542750580218005,0.4859043647995639,0.2915545768176771,2.9811110452480385,0.47565569955692305,0.2327897236253999
0.9649398269405425,-2.032081953917583,0.49019912597412524,0.2958210516034118,3.0071952717440054,0.4775638131134375,0.22661513528315078
0.9795391438823536,-1.9177123253636632,0.47598773821807666,0.28337433323917477,2.9757714581677224,0.4995130905388358,0.21711257622198932
1.0033740254777093,-1.9677402313983539,0.4853402005720554,0.305783203286904,2.9924939852121604,0.47328634910690665,0.2209304476061895
1.009498473048171,-1.9696818453865723,0.502479155037378,0.28606179898981443,2.984940650226748,0.48938246657418455,0.2245557344360009
1.0176459529039263,-1.842047355515256,0.49488601631806295,0.30261571994517,2.9737657415924303,0.48999226213972824,0.2073920179151017
0.9459274882097308,-1.9391201074873379,0.4915977713005449,0.30382322637862946,2.9395989373370464,0.489656599172408,0.20652017444896245
0.9666214227547386,-1.9892728096950483,0.4892091487986648,0.29659129973596426,3.0094775201847472,0.4870203940271559,0.21638830623687969
0.9654569217207672,-1.9630886978277164,0.4744902572971104,0.2835811784668989,2.9470236724319094,0.4970729528080824,0.21934586872501877
0.975529855848135,-1.9352279213599914,0.4992453062955089,0.2917849502344106,3.0206928303876115,0.4750904836388982,0.2331245661266912
0.9716067696012722,-1.9975495017892912,0.49536045427502035,0.295756301869453,3.0220067384815534,0.47312196747397867,0.23112173065656824
1.006462812091472,-1.9581500504263791,0.48883254764063166,0.30489158732564314,3.0043103625615917,0.4673662486260871,0.22774216404826972
1.0405373725622937,-1.9678115260443723,0.5016257516122943,0.2883624321884188,2.9712643219063404,0.4617236192434127,0.24991394856816856
1.0329453028744637,-1.9389012223725903,0.4888856128782998,0.29324859634898187,2.9972234678977627,0.4681296390592697,0.23862176459174841
0.9942473926540176,-1.9476825398960187,0.48318297648548036,0.2886287093440124,3.052607647615138,0.5062406320437778,0.2051306586122098
0.9829675143710936,-1.906838634646329,0.5084565136653393,0.2851167460204439,2.9906771803729573,0.5181584199779722,0.1967248340015838
1.019194783969128,-1.933386787870573,0.4876300540414138,0.2812638119727418,3.000337113789674,0.5208498787675327,0.19788630925972556
0.9459306121158142,-1.9667793759530146,0.5120229393725297,0.297654659527308,2.9928705913450893,0.45649632417128955,0.24584901630140235
0.9983734220089259,-1.9298170335905638,0.502528405136979,0.29882691332690164,3.026052038601791,0.4611441488106619,0.24002893786243643
0.9985955678789158,-1.9604509406047557,0.4989356480029257,0.29787672252670755,3.0260478585228228,0.46730037642106204,0.23482290105223044
0.9932347058051584,-1.986844723651599,0.479497148641086,0.2932085425382166,2.968501412039336,0.5045661679225802,0.20222528953920324
0.9699873153046485,-1.9456919688849565,0.47671042025198124,0.28997401598911937,3.016407151959057,0.49870311751866037,0.21132286649222012
1.0113935298481465,-1.9500942360224338,0.49366995276041015,0.28504093257483953,3.0334327423715988,0.5024097762930422,0.21254929113211837
1.0410947489257765,-1.939668681755903,0.48836331151328777,0.2831163189035988,2.9943235909020878,0.5065432553270751,0.21034042576932613
1.0166645156473382,-1.979254288484298,0.5038129811283794,0.30739133125511653,2.9936313371042593,0.4654218883175745,0.227186780427309
0.99099385311614,-1.974767086876987,0.5112643734097979,0.2796063770989689,2.970236780032805,0.5027637825392868,0.21762984036174426
0.960511282325669,-1.9390218846920926,0.4944433894268415,0.26591871873561007,2.982127745761859,0.5139431852684418,0.220138095995948
1.0013488224857927,-1.8691486835456843,0.47598591454972294,0.2599663523737956,3.029819770353087,0.5180708511381893,0.221962796488015
0.9587154312663293,-1.9281197207232335,0.49327331419242687,0.2771294349334866,3.027668338547992,0.5087894144104124,0.2140811506561011
1.0098698825302748,-1.9423721377349212,0.49378636996232245,0.2990390065525658,2.971307450387708,0.4610769335675662,0.23988405987986794
1.0112147037866452,-1.998461368039363,0.5173676893083581,0.3017563637747404,3.0156284765698342,0.45461480081413636,0.2436288354111233
0.9864671071262419,-1.9443993267068655,0.47117350308704864,0.2729174028920418,2.980199506934372,0.5173228623624724,0.2097597347454858
0.9792398690415096,-1.990580206545634,0.48675597813747973,0.27845265573054667,2.9503941612962614,0.5133225182565461,0.2082248260129072
0.9939397802787515,-1.9841049758679217,0.4965552574405542,0.3057143852055178,2.9699245077317205,0.45611498434629105,0.2381706304481911
0.9747751913052864,-2.015275639199718,0.4943077463940303,0.2857960803987721,2.9809812714517028,0.49858173550708884,0.2156221840941392
1.0163675501100884,-1.9650962656743234,0.4907288346968639,0.29982086966926025,3.007829635134973,0.4696240815688695,0.2305550487618703
0.9958367331249328,-2.001212981790071,0.49575101017662454,0.3067156390166601,3.0505168593528724,0.46535307835291406,0.22793128263042584
0.990013478975105,-1.9886882808198572,0.5152335040042932,0.2827212377382062,2.9675963610424168,0.5010607357032175,0.21621802655857633
0.9818651364966593,-1.9484392051075066,0.4983141702893935,0.28322129159912907,3.0033721008092975,0.49545264247014037,0.2213260659307306
1.0103858166997433,-1.953340231089341,0.5020174984391301,0.30323574979154605,3.0170173055201093,0.48269803278473644,0.21406621742371754
0.985855529609172,-1.9512773075146401,0.5058967780365571,0.29369506654107164,2.9747264499975197,0.47954179003212566,0.22676314342680276
1.0102180181413334,-1.9094110854063777,0.49032625359354065,0.29977580914798097,3.0011963039499987,0.4794279409476384,0.22079624990438074
0.9795069185234626,-1.9085531554289041,0.5059164987457716,0.27258984409712644,2.9536374007549866,0.4990745702130497,0.22833558568982376
0.9805716789462963,-1.9512572617669461,0.49642055702093724,0.31707920812528606,3.0158500761131473,0.4607759866553267,0.22214480521938737
0.9794227702759679,-1.9575316517678538,0.49161422178962133,0.30387645361283155,3.0051105916547307,0.4791496657834317,0.21697388060373674
1.0002069152395958,-1.9452365606192539,0.4974209359683153,0.3059051532156408,3.0060262994402818,0.4728978081469702,0.221197038637389
1.0203478344826327,-1.975664731794569,0.47676391809503943,0.3027905342922957,3.011347168535251,0.4822831150290782,0.21492635067862595
1.033890231680188,-1.929967803602925,0.507366782421618,0.285783718562326,2.9967005755042666,0.4953011864982045,0.21891509493946956
0.9794577003873826,-2.0209111506724122,0.5079631073941018,0.2934260199408507,2.993721259591065,0.4855445653815741,0.22102941467757514
0.9706946953559684,-2.027905886005004,0.5052823941845345,0.29599916821571953,2.9826221474183905,0.489868145571514,0.21413268621276654
0.987432351924627,-1.9723732282087871,0.4756560549514808,0.3156449823318806,3.008098511223718,0.47414284457645417,0.2102121730916652
0.9745129571688081,-1.952146199764979,0.5076376828442646,0.28682060119279873,3.0147562634511638,0.4787796997512044,0.23439969905599684
1.0096914355653082,-1.9089520416262615,0.48985654653864663,0.29526126691581583,2.9561514705020464,0.49010272907623,0.21463600400795416
0.9872789356154457,-1.9771188203001822,0.5052506954548173,0.29899354803391326,2.980212024464662,0.4862224555798203,0.21478399638626647
0.996674410199032,-1.9532584503594161,0.4904149053062586,0.2989633355320268,2.9836789359103157,0.4820379856020281,0.218998678865945
0.9768263834508237,-1.9517370639197462,0.48032588101447243,0.2958523531779511,2.999773490439646,0.4945711872388543,0.2095764595831946
0.9649928690264923,-1.9844655891747396,0.4989387442590887,0.2783502496973548,2.9488813515728167,0.4845201862458285,0.23712956405681676
0.985596721070358,-2.0277953168766425,0.48099946477232014,0.30065308723411044,2.9890063632079924,0.4835652748524155,0.21578163791347402
0.9433073313869272,-1.9908417416186643,0.4985386452992658,0.2899582929247696,2.9936419375960304,0.4958079814043403,0.21423372567089025
1.005754063111825,-1.9455712681609667,0.49137574022245617,0.2920875224026151,2.9979490121263694,0.47755909899364163,0.23035337860374336
1.0160998915992694,-1.9575690192191946,0.4897683104071724,0.2967423783064265,2.952113371313278,0.49077040564342833,0.21248721605014517
0.9962849444754355,-1.9633052690228314,0.491421518374461,0.30042138691297615,2.9928398569622763,0.4911900489388249,0.2083885641481989
1.00762798304658,-1.9078799169938991,0.5015344382220841,0.2791663184214633,3.0208555395466234,0.4782400298768103,0.24259365170172634
0.9944089215979329,-1.9485906278290288,0.5116096889741615,0.2715135641062237,2.9746337228822513,0.47755997657579474,0.2509264593179816
1.0074438564585388,-1.9541497372250742,0.4950909664251813,0.28091067554866855,3.057595948682607,0.47385006166744414,0.24523926278388736
0.9632515141133303,-2.029567563465151,0.4787581877257362,0.2829184095429063,2.967742760798331,0.4837231139996207,0.23335847645747287
0.9815481427576527,-2.0010370871428296,0.48215446224116476,0.2806420344750824,2.9726593871086227,0.473268680288088,0.24608928523682969
0.9093724958121966,-1.9272608812659104,0.5183580209597295,0.31094028150812614,2.972505895071516,0.4835442524733952,0.20551546601847862
0.9712142647031596,-1.938847973818203,0.4909241382134515,0.2818189444179334,2.981464932137513,0.488423343094377,0.22975771248768972
0.9525117420054687,-1.9791356887817462,0.4757638959255379,0.2830400428169646,2.9809857693697093,0.4934484924841748,0.22351146469886057
0.9838783609434579,-1.9709663525303833,0.4954069854793542,0.30088066577023903,3.0051709561753275,0.47622302523341514,0.22289630899634583
0.9605759371278084,-1.9945062752073346,0.5104956438655566,0.30092276169036036,2.973150955252281,0.4821577058858552,0.21691953242378442
0.983679779700365,-2.004121169712738,0.5094204954228795,0.31558919366314714,2.9772722190519327,0.4711408993239455,0.21326990701290746
1.0035489079394926,-2.0218145347798755,0.49645818753880266,0.30620528017942333,2.9855735629172977,0.47427429240280444,0.21952042741777222
1.0237858624818865,-1.9533454480805132,0.49082393913042754,0.3039933866212556,3.00427991092433,0.47761906268216786,0.2183875506965766
0.9690784324764734,-2.025400854861944,0.49796472748087395,0.28655517106089984,2.978872673813314,0.47768950112773967,0.23575532781136052
1.0011176494388088,-1.9325366531969297,0.49589892995479956,0.283527416373503,3.0041629537505865,0.4828566635059483,0.23361592012054874
0.9517987790688539,-1.983466279932585,0.4973165072071813,0.28701891162356985,3.00641050397684,0.4833410438837674,0.22964004449266276
0.9553393438443651,-1.939974075685723,0.5127487020403043,0.2779329444913742,2.9987879397646524,0.4832631332927317,0.23880392221589422
0.9809392193552583,-1.9667418306652926,0.46744630642168294,0.2730259711497319,3.019072799718106,0.4858961185799183,0.24107791027034972
1.009290918625056,-1.9173290761473956,0.48480082081982695,0.27130488821224397,2.9949887936201964,0.4885418934653641,0.24015321832239198
0.9752716610219162,-2.0011375651872503,0.4841805576309855,0.2901891984364994,2.96290875599847,0.4957871173481703,0.2140236842153302
0.9838351332622922,-1.9813310847090735,0.47002572003024584,0.28663862680919955,2.974639742258355,0.47232144855576147,0.2410399246350389
0.9987280436959175,-1.9918156606938928,0.4823966052915403,0.29047683329591634,3.025997142555169,0.4932961663452067,0.21622700035887696
1.0242413735960718,-1.9337990694644074,0.4850788242994405,0.28543787453907915,2.9873372806525182,0.478659835354698,0.23590229010622285
1.047267969654304,-1.9393237753141988,0.5025428892423389,0.2958521618373316,3.0217821398490012,0.5014993776873619,0.20264846047530655
1.0146164414458636,-1.978351724101918,0.4862610320855306,0.287052824559285,2.9627662445638316,0.4705023839850166,0.2424447914556984
0.9976627218974479,-1.9072232597682812,0.4955819014801176,0.2946400123483745,2.9875116507271775,0.4742625811175042,0.2310974065341213
0.9370016412327632,-1.940734788177252,0.5180659915931374,0.3014658387879118,2.9389320420693203,0.46976443916341043,0.2287697220486778
1.0320119806099772,-1.955393530728621,0.49470572453367945,0.28882941838706727,2.974210915259168,0.4896021506239157,0.22156843098901696
0.9939637900722795,-1.9958321585676737,0.5035733368332085,0.30208678898539987,3.009922663379698,0.47662220928214777,0.2212910017324524
1.086744145966781,-1.9214291969876653,0.4918432976997973,0.28736490506417606,2.9715479449541355,0.4820021961597146,0.23063289877610943
0.9686778187425468,-2.0226446763686994,0.5094242544824632,0.28275633566397657,2.997984894344877,0.5144352835656054,0.20280838077041807
1.0145702098328786,-1.9583680338344758,0.4779346666016669,0.30446879247263436,2.998419717084988,0.45650294787653356,0.2390282596508321
0.9872176628104834,-2.018971585887359,0.5125152241708879,0.31138004024743443,2.9828572775407642,0.461754886436606,0.22686507331595962
0.9112206028920108,-1.9438646738422423,0.4871192944910989,0.31237717960680594,2.991431552880468,0.45967953383967525,0.22794328655351875
0.9639951815870288,-1.9383252925769834,0.48894332426107506,0.2915995132302563,2.9914545683723723,0.5077261626264327,0.20067432414331102
0.9372492275817442,-1.9668673532304182,0.5027238270493228,0.297094311568136,3.013009316507264,0.5084498603693857,0.19445582806247821
0.9534056147324602,-1.923828855389454,0.5088379703411163,0.2947095236200305,2.9736815236019134,0.46201783811672614,0.24327263826324347
0.9855141348480287,-1.9360981802960657,0.5165931028566058,0.29131092448702883,3.0188555124787864,0.4736201203670228,0.23506895514594844
0.9464266688653233,-2.0065005101367097,0.4997977290035902,0.2960276739634356,2.9599812343253733,0.5023380887982308,0.20163423723833374
0.9848552537204539,-1.9705666264773845,0.5098523943994748,0.286736928494562,2.9822941054113175,0.47018457615251374,0.24307849535292425
0.989248881006154,-1.9610647129166332,0.5049540000565172,0.28997345342013625,3.0047614604500676,0.4740556039225297,0.23597094265733407
0.9611415115175357,-2.024022817625609,0.4949886831243873,0.2933158621738035,2.975319460677878,0.47819439112528267,0.22848974670091393
0.9998356976694477,-1.967583743854381,0.4988729770456926,0.28887987631963,3.0061568024401346,0.4911457118674396,0.21997441181293037
0.995452916820212,-2.022029618997483,0.4746803898028252,0.2834409800394604,2.9532306391324155,0.4925228211873224,0.22403619877321732
0.9994488533844966,-1.9163914539162905,0.49573481081627185,0.283293532792371,2.983579874131126,0.4940895548852554,0.22261691232237363
0.9716322018636084,-1.943003534564291,0.48080303576208766,0.2710898709492305,3.0044743598374013,0.4875068381498065,0.24140329090096307
0.9737096018585923,-1.930894942579336,0.4853369140852355,0.26538626951825023,2.9714873833778337,0.4981484976247747,0.23646523285697504
0.9323009465466381,-1.9376911530426923,0.4810332632673993,0.3154140024200326,2.9462474775028573,0.4773640421194448,0.2072219554605227
0.9307396701187919,-1.9394805838707276,0.518485985289517,0.27088817796834824,3.0272628448513568,0.48327531658942535,0.24583650544222643
0.933569798484201,-1.995656049527954,0.4900628601366612,0.26368277947774865,3.0075270514592254,0.48684089490729665,0.24947632561495478
0.9944133607520156,-1.9671053030104617,0.48610186987340853,0.3161929597021366,2.9846858715085927,0.4882046692143824,0.1956023710834811
0.9760034596046778,-2.025087266195178,0.47825139208068884,0.2602400724759495,2.9973725537300484,0.4955398184535729,0.24422010907047756
1.0106817497611766,-1.9985908825260055,0.5146991689885929,0.27070451972028986,2.9899330162699953,0.49808396666404725,0.23121151361566292
0.9855958089659054,-1.9610765358855862,0.4923310625733238,0.2852891815868492,2.978889399282351,0.500825088608415,0.21388572980473589
0.9410943054833033,-2.0044747825562594,0.4819858305535546,0.30900866037506136,3.001139570052195,0.4580943494095837,0.23289699021535507
0.9383123939117414,-1.8959298764324028,0.4684984020837378,0.2874595485068618,2.9706399046934306,0.5072043975273709,0.2053360539657674
0.9175581465693392,-1.9854745205519195,0.4831404044008523,0.28986462111722133,2.982529532602575,0.49217595617476145,0.21795942270801713
1.0007175830435482,-1.9834299975939227,0.49377919117726354,0.2899443111529216,3.009657742971773,0.47740944002435093,0.23264624882272741
0.9754014515796817,-1.9351048142745315,0.5013212940633165,0.27481219859732536,3.044469145783289,0.48036302405048326,0.24482477735219127
1.0290978283531416,-1.9775719672921923,0.5053074005029887,0.32277229030566046,2.972717360600022,0.4758959851015061,0.20133172459283336
1.0222753007578427,-2.006731799725719,0.5182021105583415,0.2749364620683498,2.9913268234418955,0.48789880103199557,0.23716473689965473
1.0285478355615494,-1.9190729161118913,0.5025610525851933,0.30053336299921884,2.9146477684675265,0.4792416636815307,0.22022497331925034
0.980695285574075,-1.9925307083857642,0.4860595165292119,0.28323821639484525,2.9757986546604625,0.4977151266071152,0.21904665699803952
0.9882952837337583,-1.9853121462637326,0.5145638911480717,0.27788653837802507,2.9747158991550786,0.49025072616196014,0.23186273546001474
0.9911953665088367,-2.0385945926847544,0.4928390985591425,0.31784995177905045,2.978770831739182,0.48311299931306323,0.19903704890788634
1.0343223118736444,-1.9750670601324047,0.4829817405340227,0.2724546686179395,3.020261295360056,0.48498443944467473,0.2425608919373857
1.0368734587768254,-1.9601146445109898,0.48396569224257124,0.2720435423828477,2.964004907189215,0.48753459054208176,0.24042186707507043
1.0360400772574228,-1.9885851785440898,0.5010210433421249,0.27677206477473654,3.0183098492910028,0.4877116125347961,0.23551632269046743
0.9796743766806675,-1.9629686027867916,0.493188192887271,0.2968800010341951,2.998773207575944,0.48566505089592354,0.21745494806988133
1.003412780916495,-1.953354386400967,0.4921108694744757,0.2986467952765636,2.9802569761921616,0.48137037921008574,0.21998282551335074
1.0502860284638846,-1.898752824692793,0.4982520809554575,0.29045342787564915,2.9747567439801488,0.49874837736377053,0.21079819476058032
1.0393096291094006,-1.9090810819226467,0.4832170447849484,0.2822356455333428,2.9940567114889856,0.48512157970476105,0.2326427747618961
1.035141145814451,-1.9327486382205261,0.5038790446340727,0.29886361562749675,2.9417648570664623,0.46860660808514315,0.23252977628736
0.9962683306535384,-1.969843909976944,0.5032132155268783,0.28967954119475,2.9829984845321293,0.4942113882549255,0.21610907055032458
1.0318535134264097,-1.9941014379345101,0.4833572622395371,0.2953214477431002,3.004133219786625,0.48260927043189006,0.22206928182500982
1.0270012644273927,-1.9633135202521785,0.48883342095876753,0.28648984162869146,2.999377230060903,0.4921876062230575,0.221322552148251
1.0245328825630404,-1.941276954651857,0.5150306798676545,0.28773434689158683,3.0194603208397126,0.4883334477040379,0.22393220540437514
1.0103595217693797,-1.9840276259462932,0.4909537186800069,0.31410820082397417,2.9869160273470965,0.48113299590600944,0.2047588032700164
1.027588108261798,-1.9408716033385023,0.4711648463888132,0.31586565804451444,2.9955801493736747,0.479252459958174,0.20488188199731164
1.0243808101697454,-1.9190512127160355,0.4867999065053118,0.27601576727531574,2.9805321676311696,0.4845750353499369,0.23940919737474742
1.0065854371101006,-1.971823545232997,0.4868907418200595,0.2681743145820055,2.99387351516041,0.4986021661214654,0.23322351929652907
1.0352406579814273,-2.0104194143247227,0.49144510497239646,0.28683571644893846,2.994833473593248,0.4894526648559487,0.22371161869511294
1.0177272037437237,-1.9804192174367454,0.47864895442175587,0.30428766216388525,2.9942263644554368,0.48150701231459103,0.21420532552152374
0.9753909698252758,-2.0097506913188745,0.4826462641824508,0.2796132912641219,3.0293629041147923,0.49653275610776115,0.22385395262811705
0.9833583595417655,-2.0018811220671338,0.4691420373487265,0.31378680651717245,2.9708546505590196,0.46157701355915476,0.22463617992367282
0.9808253299919458,-1.9654333301723064,0.493022525568517,0.2742518934399913,2.997472308394003,0.5048048807138371,0.22094322584617168
0.9954722299164308,-1.9243784750994102,0.4854646016570428,0.26568936105840785,3.002509654295526,0.5052287630645785,0.22908187587701365
0.9974426382755306,-1.9812813878865803,0.4647563496052617,0.28199850869918597,2.965499031918987,0.4947000890582054,0.22330140224260864
0.9859486090609969,-2.0063876401790797,0.4941770689687342,0.28732549760925963,2.9988353203590608,0.4845560825193735,0.22811841987136688
1.0136311678428516,-1.929805712431314,0.48940635413750333,0.28362317933564773,3.018834444369774,0.48296865947541096,0.23340816118894134
0.982867863982785,-1.977108370247452,0.49281436306443865,0.28479784709720807,2.9682642445838465,0.4794059065287284,0.2357962463740635
0.9618753262718298,-2.0015984884131615,0.48806157987051546,0.29060082841855245,2.9811957974698005,0.5030834101054402,0.20631576147600728
0.9724643924338228,-1.9703009963646447,0.4955531878106841,0.29041617867821196,3.0161510590348604,0.47183716078827526,0.23774666053351295
1.0142855672589022,-1.9153472654634087,0.49739733777087025,0.29318106100648467,2.991447890438045,0.47245552487520504,0.23436341411831033
1.0041046770022872,-1.9931258348376002,0.49770250115824555,0.29721815924711664,2.983211161275613,0.5093609496965928,0.1934208910562905
0.9980471656200556,-1.9798430376381653,0.4822929200706053,0.2850700881046699,3.018483174735071,0.46505125447156004,0.24987865742376997
0.9822927135943266,-1.906362393191833,0.4829280493252377,0.285090395092397,2.9994394914507363,0.5193016425732243,0.19560796233437883
1.0120199846060383,-1.9132442860421317,0.5016705781133781,0.28380223393757203,2.979145660195807,0.5110970540166944,0.20510071204573366
0.9486083359315468,-1.9498254968435054,0.4884680836742946,0.28048097353654494,3.006803386480962,0.5099442890794391,0.20957473738401597
0.951126827182688,-1.9357535927287786,0.4848141187164337,0.28022263310961915,3.0109230189472487,0.5096215873059824,0.21015577958439852
1.0034444103397453,-1.985513636780411,0.47706771566267847,0.3082922302906685,3.0180830404332806,0.4668989301161016,0.22480883959322986
0.988819079518289,-2.004740409394618,0.5109727636493385,0.29881989935498615,2.9522371381826398,0.4718459056473445,0.22933419499766936
0.9446354085833841,-1.9675400577100919,0.5019153276185888,0.3098024023205029,2.9619843520716964,0.48762831137324547,0.2025692863062516
0.9655518860911713,-1.9602629575741757,0.4864260994757759,0.30652940041696347,2.9944163082531654,0.4830512524550825,0.210419347127954
0.9772741404738121,-2.0177243287712248,0.4888085683307806,0.29968256401296534,2.95747176245056,0.47928143075329493,0.22103600523373984
0.9888100609811915,-1.981115398166095,0.5026583107199147,0.28628106009360044,2.9737377384525243,0.4961279074270382,0.21759103247936132
0.9911033656005318,-1.9762189071423073,0.48380707316307303,0.2879662752294226,3.004432017223022,0.496289707194574,0.21574401757600348
0.9966806411492714,-1.9230014960008366,0.4794012633816763,0.2883964630476241,2.9656303097315617,0.49064040534574316,0.22096313160663272
1.0079271666174816,-1.964830804479054,0.509734662510291,0.2891371333253108,2.96279034135354,0.49482017272922624,0.21604269394546283
1.0522119392741909,-1.9442624108424602,0.48987489603313317,0.30422623529789955,2.980611482629118,0.4804100934406182,0.2153636712614822
1.0388314801692862,-1.9746425017501665,0.47917996066858964,0.29402464411911555,3.025860272642512,0.48201172458376906,0.22396363129711544
1.041936654716257,-1.9420734954716683,0.48019555840070816,0.28329393222725074,3.0238526011054243,0.5013752774360641,0.2153307903366851
1.0636054114799607,-1.9567940202289826,0.46928781099719324,0.3117482424694955,3.002523130364776,0.472116088301812,0.2161356692286925
1.074418042515599,-1.9571566525613784,0.5134806437628063,0.2622155899127198,2.9854566462697214,0.512940539298445,0.22484387078883508
1.0490068141505053,-2.0056870774495845,0.5112986808536981,0.2601197753397569,2.9953851914896488,0.5200753331226455,0.21980489153759752
1.03754126607924,-2.009249759743192,0.48220993142982327,0.3292847700159463,3.0164744698301806,0.45674538330059977,0.2139698466834539
1.0644299014054248,-2.001745011059753,0.49468104322443085,0.32005280499779176,2.9901647499158575,0.45833182946064976,0.22161536554155842
1.080854510861619,-1.944660534986323,0.4997453390915084,0.3145584901481113,2.981421626285061,0.4631407091862957,0.22230080066559313
1.0560635277503685,-2.0087137083722433,0.5125685682672203,0.3158123681779582,2.9893332784257916,0.4621247694985713,0.22206286232347047
1.0577552760345694,-1.9705628617068505,0.5015889856292783,0.316227132789339,2.986999597004138,0.4611588133445956,0.2226140538660654
1.0072956847027448,-1.949796099860102,0.491609862316588,0.3118843601046514,2.9722889727192583,0.4673070987336687,0.22080854116167983
0.9860536008020044,-1.9183505159015564,0.4970746096853951,0.2744399759732032,2.974100263530368,0.5090851422348281,0.21647488179196853
0.9839071217576413,-1.9504470487716825,0.49169133833877765,0.31402777161771755,3.0108625109866436,0.46577282212551485,0.22019940625676745
1.051408582284456,-1.9274321589857817,0.5044945572260587,0.3132674569222065,2.9803373841681777,0.4690971663136271,0.21763537676416653
0.9754967453184795,-2.00984735341142,0.484986282305196,0.2948956866817119,2.9976506443091684,0.47503830042957,0.2300660128887182
0.9729268100979563,-1.934741910759904,0.5090711731413283,0.28405997814072903,2.9777826575751885,0.4924801708688556,0.22345985099041532
0.9330229190044734,-1.9639661499314776,0.5237079801332634,0.2994275116135273,2.9714263640311693,0.4804401474566606,0.220132340929812
0.9264920660616549,-1.9874084642775471,0.4745285342768922,0.290114509433051,2.9992107399253167,0.48937321553688773,0.22051227503006135
0.9315929823494978,-1.9909327726016326,0.5093800315266964,0.3002614452208672,2.97444490590466,0.48184503803989226,0.2178935167392406
0.9854930752037904,-1.9365534859289495,0.49365912585415583,0.28884274532923215,3.013565697062529,0.48815383186359895,0.22300342280716903
0.9949765986406461,-1.9573054346850756,0.48339717638785673,0.3034951412106122,2.972621104124882,0.47946294235684134,0.21704191643254647
0.9822009378995028,-2.0260798573877947,0.48145173574837064,0.2945709654780321,2.9835027841339414,0.48148606418244877,0.22394297033951907
0.9907375557436099,-1.9909243218569443,0.505869147851287,0.29539877099147294,3.0225284690665313,0.49097229186357916,0.2136289371449479
1.0240558010859293,-2.018638567893614,0.4984261949636435,0.29705428191177585,2.9742207263159743,0.4911038938265477,0.21184182426167641
0.9644924425468684,-1.9537491636773952,0.4939248683803619,0.29152117711824854,2.981885925231384,0.48073063604498784,0.2277481868367636
1.004475726389084,-2.0012953772297952,0.5024260042639368,0.2851845379018879,3.0014602009014104,0.4803217110601331,0.23449375103797912
0.9294981981576445,-1.9968166944414485,0.5087038465885764,0.2930812601673623,3.0023508792980858,0.4817368322382935,0.2251819075943443
0.974119018397084,-1.9858129785819185,0.49691260940767706,0.2892463214835401,3.0311978406789803,0.48418558755467206,0.22656809096178787
0.9780917232423363,-1.9523425311325893,0.48076675013926634,0.29358668645354563,3.0190796639451434,0.501838718150626,0.20457459539582842
1.0173069658919205,-1.9397208650283506,0.47590729737755955,0.28173687717476664,3.0213592913052354,0.4792367587316587,0.2390263640935746
1.021323328084166,-1.9702943188784934,0.4767172674076662,0.28514267542749805,3.042190869997127,0.5041029946642814,0.21075432990822063
0.9941123822066047,-1.9355707663792823,0.5120998077458134,0.29158876583216553,3.001897364399325,0.47953878438473,0.22887244978310453
0.9952746121807946,-1.9820510353007024,0.5007769242107099,0.2943112258878694,2.970299617480802,0.5031427326920835,0.20254604142004703
0.9578787714303021,-1.9385570155174305,0.48732365197640914,0.28895974744705516,2.985044775877849,0.4993420368610857,0.21169821569185918
0.9674565712398789,-1.9532367001869506,0.48857778222160364,0.29038510350682717,2.985081019820819,0.502541876387215,0.20707302010595785
0.9622552137490078,-1.9296474075313215,0.5025127873877655,0.2976685126894456,2.982323617913808,0.46613688029696204,0.23619460701359235
0.9515318082247244,-1.9283467875100806,0.47909140418953,0.2816037692575546,3.00550675074656,0.5033117936529363,0.2150844370895092
0.9853751260023154,-1.9547998230869994,0.48491888343778317,0.2880903055713074,2.955900647742524,0.5017789412612865,0.21013075316740618
0.9790103714781135,-1.9736597998701815,0.48577860837202447,0.2948414635220665,3.023508051818458,0.4683949296073311,0.2367636068706023
0.9457559633390881,-1.9853108713807317,0.475037690589611,0.2757300066156244,2.9988481940577962,0.5060302434526115,0.2182397499317642
